Date,PM10,PM25
2018050705,15.96666667,11.66666667
2018050706,19.03333333,11.53333333
2018050707,17.56666667,11.11666667
2018050708,16.35,12.81666667
2018050709,18.73333333,13.81666667
2018050710,19.75,12.71666667
2018050711,23.13333333,13.91666667
2018050712,25.4,13.7
2018050713,25.68333333,13.01666667
2018050714,28.38333333,14.68333333
2018050715,27.33333333,13.83333333
2018050716,32.46666667,16.5
2018050717,35.56666667,17.3
2018050718,36.63333333,16.73333333
2018050719,33.41666667,14.1
2018050720,42.73333333,18.66666667
2018050721,46.05,23.51666667
2018050722,41.83333333,23.03333333
2018050723,34.11666667,19.83333333
2018050800,33.28333333,19.85
2018050801,25.4,14.53333333
2018050802,22.88333333,12.55
2018050803,16.18644068,8.949152542
2018050804,14.48333333,7.733333333
